crawler_time,publish_time,company,href,location,monthly_salary,position_title
2015-10-19 13:31:34,10-16,马钢奥瑟亚化工有限公司,http://jobs.zhaopin.com/266635432250040.htm,马鞍山,面议,工务轮班班长（电气方向）
2015-10-19 13:31:34,10-16,金银岛(北京)网络科技股份有限公司,http://jobs.zhaopin.com/120479695256869.htm,西安,2001-4000,物流监管员-交易监管中心  急聘！！！
2015-10-19 13:31:34,10-16,上海精准企业管理咨询有限公司,http://jobs.zhaopin.com/134515835253335.htm,沈阳,30001-50000,石化集团人力资源总监 HRD
2015-10-19 13:31:34,10-16,上海精准企业管理咨询有限公司,http://jobs.zhaopin.com/134515835253332.htm,北京,30001-50000,石化集团人力资源总监 HRD
2015-10-19 13:31:34,10-16,马钢奥瑟亚化工有限公司,http://jobs.zhaopin.com/266635432250008.htm,马鞍山,面议,采购人员
2015-10-19 13:31:34,10-16,金银岛(北京)网络科技股份有限公司,http://jobs.zhaopin.com/120479695256865.htm,衡水,2001-4000,物流监管员-交易监管中心  急聘！！！
2015-10-19 13:31:34,10-16,马钢奥瑟亚化工有限公司,http://jobs.zhaopin.com/266635432250048.htm,马鞍山,面议,原料采购担当
2015-10-19 13:31:34,10-16,金银岛(北京)网络科技股份有限公司,http://jobs.zhaopin.com/120479695256877.htm,长治,2001-4000,物流监管员-交易监管中心  急聘！！！
2015-10-19 13:31:34,10-16,金银岛(北京)网络科技股份有限公司,http://jobs.zhaopin.com/120479695256860.htm,邯郸,2001-4000,物流监管员-交易监管中心  急聘！！！
2015-10-19 13:31:34,10-16,金银岛(北京)网络科技股份有限公司,http://jobs.zhaopin.com/120479695256888.htm,焦作,2001-4000,物流监管员-交易监管中心  急聘！！！
2015-10-19 13:31:34,10-16,金银岛(北京)网络科技股份有限公司,http://jobs.zhaopin.com/120479695256885.htm,安阳,2001-4000,物流监管员-交易监管中心  急聘！！！
2015-10-19 13:31:34,10-16,金银岛(北京)网络科技股份有限公司,http://jobs.zhaopin.com/120479695256859.htm,秦皇岛,2001-4000,物流监管员-交易监管中心  急聘！！！
2015-10-19 13:31:34,10-16,上海精准企业管理咨询有限公司,http://jobs.zhaopin.com/134515835253333.htm,吉林市,30001-50000,石化集团人力资源总监 HRD
2015-10-19 13:31:34,10-16,上海精准企业管理咨询有限公司,http://jobs.zhaopin.com/134515835253334.htm,长春,30001-50000,石化集团人力资源总监 HRD
2015-10-19 13:31:34,10-16,金银岛(北京)网络科技股份有限公司,http://jobs.zhaopin.com/120479695256875.htm,大同,2001-4000,物流监管员-交易监管中心  急聘！！！
2015-10-19 13:31:34,10-16,金银岛(北京)网络科技股份有限公司,http://jobs.zhaopin.com/120479695256863.htm,承德,2001-4000,物流监管员-交易监管中心  急聘！！！
2015-10-19 13:31:34,10-16,金银岛(北京)网络科技股份有限公司,http://jobs.zhaopin.com/120479695256883.htm,吕梁,2001-4000,物流监管员-交易监管中心  急聘！！！
2015-10-19 13:31:34,10-16,金银岛(北京)网络科技股份有限公司,http://jobs.zhaopin.com/120479695256868.htm,武汉,2001-4000,物流监管员-交易监管中心  急聘！！！
2015-10-19 13:31:34,10-16,马钢奥瑟亚化工有限公司,http://jobs.zhaopin.com/266635432250032.htm,马鞍山,面议,生产科长
2015-10-19 13:31:34,10-16,金银岛(北京)网络科技股份有限公司,http://jobs.zhaopin.com/120479695256861.htm,邢台,2001-4000,物流监管员-交易监管中心  急聘！！！
2015-10-19 13:31:34,10-16,马钢奥瑟亚化工有限公司,http://jobs.zhaopin.com/266635432250038.htm,马鞍山,面议,生产轮班班长
2015-10-19 13:31:34,10-16,金银岛(北京)网络科技股份有限公司,http://jobs.zhaopin.com/120479695256866.htm,太原,2001-4000,物流监管员-交易监管中心  急聘！！！
2015-10-19 13:31:34,10-16,南京明高信息技术有限公司,http://jobs.zhaopin.com/142941568250392.htm,南京,面议,销售工程师 业务员（合肥）
2015-10-19 13:31:34,10-16,南京明高信息技术有限公司,http://jobs.zhaopin.com/142941568250396.htm,合肥,面议,销售工程师 销售代表 （合肥）
2015-10-19 13:31:34,10-16,北京市西城区赢在路上教育培训学校,http://jobs.zhaopin.com/460559317250275.htm,北京,4001-6000,客服-文员-行政助理
2015-10-19 13:31:34,10-16,南京明高信息技术有限公司,http://jobs.zhaopin.com/142941568250366.htm,合肥,面议,销售工程师（合肥）
2015-10-19 13:31:34,10-16,北京丹华昊博电力科技有限公司,http://jobs.zhaopin.com/131100000250274.htm,北京,面议,四川省大区销售经理
2015-10-19 13:31:34,10-16,北京丹华昊博电力科技有限公司,http://jobs.zhaopin.com/131100000250283.htm,北京 - 海淀区,15001-25000,常务副总经理
2015-10-19 13:31:34,10-16,北京金钟信息技术有限公司,http://jobs.zhaopin.com/244938531250008.htm,北京,面议,销售经理
2015-10-19 13:31:34,10-16,河北奥赛罗密封材料有限公司,http://jobs.zhaopin.com/175175528250021.htm,石家庄,面议,网络销售
2015-10-19 13:31:34,10-16,北京德林乾元电子商务有限公司,http://jobs.zhaopin.com/279265882250076.htm,北京,面议,客户经理
2015-10-19 13:31:34,10-16,金银岛(北京)网络科技股份有限公司,http://jobs.zhaopin.com/120479695256886.htm,鹤壁,2001-4000,物流监管员-交易监管中心  急聘！！！
2015-10-19 13:31:34,10-16,金银岛(北京)网络科技股份有限公司,http://jobs.zhaopin.com/120479695256876.htm,阳泉,2001-4000,物流监管员-交易监管中心  急聘！！！
2015-10-19 13:31:34,10-16,金银岛(北京)网络科技股份有限公司,http://jobs.zhaopin.com/120479695256887.htm,新乡,2001-4000,物流监管员-交易监管中心  急聘！！！
2015-10-19 13:31:34,10-16,金银岛(北京)网络科技股份有限公司,http://jobs.zhaopin.com/120479695256870.htm,燕郊开发区,2001-4000,物流监管员-交易监管中心  急聘！！！
2015-10-19 13:31:34,10-16,金银岛(北京)网络科技股份有限公司,http://jobs.zhaopin.com/120479695256862.htm,张家口,2001-4000,物流监管员-交易监管中心  急聘！！！
2015-10-19 13:31:34,10-16,金银岛(北京)网络科技股份有限公司,http://jobs.zhaopin.com/120479695256872.htm,遵化,2001-4000,物流监管员-交易监管中心  急聘！！！
2015-10-19 13:31:34,10-16,金银岛(北京)网络科技股份有限公司,http://jobs.zhaopin.com/120479695256884.htm,开封,2001-4000,物流监管员-交易监管中心  急聘！！！
2015-10-19 13:31:35,10-16,金银岛(北京)网络科技股份有限公司,http://jobs.zhaopin.com/120479695256887.htm,新乡,2001-4000,物流监管员-交易监管中心  急聘！！！
2015-10-19 13:31:35,10-16,金银岛(北京)网络科技股份有限公司,http://jobs.zhaopin.com/120479695256864.htm,沧州,2001-4000,物流监管员-交易监管中心  急聘！！！
2015-10-19 13:31:35,10-16,金银岛(北京)网络科技股份有限公司,http://jobs.zhaopin.com/120479695256870.htm,燕郊开发区,2001-4000,物流监管员-交易监管中心  急聘！！！
2015-10-19 13:31:35,10-16,金银岛(北京)网络科技股份有限公司,http://jobs.zhaopin.com/120479695256862.htm,张家口,2001-4000,物流监管员-交易监管中心  急聘！！！
2015-10-19 13:31:35,10-16,金银岛(北京)网络科技股份有限公司,http://jobs.zhaopin.com/120479695256889.htm,濮阳,2001-4000,物流监管员-交易监管中心  急聘！！！
2015-10-19 13:31:35,10-16,金银岛(北京)网络科技股份有限公司,http://jobs.zhaopin.com/120479695256871.htm,固安,2001-4000,物流监管员-交易监管中心  急聘！！！
2015-10-19 13:31:35,10-16,金银岛(北京)网络科技股份有限公司,http://jobs.zhaopin.com/120479695256857.htm,天津,2001-4000,物流监管员-交易监管中心  急聘！！！
2015-10-19 13:31:35,10-16,金银岛(北京)网络科技股份有限公司,http://jobs.zhaopin.com/120479695256858.htm,唐山,2001-4000,物流监管员-交易监管中心  急聘！！！
2015-10-19 13:31:35,10-16,金银岛(北京)网络科技股份有限公司,http://jobs.zhaopin.com/120479695256867.htm,郑州,2001-4000,物流监管员-交易监管中心  急聘！！！
2015-10-19 13:31:35,10-16,马钢奥瑟亚化工有限公司,http://jobs.zhaopin.com/266635432250034.htm,马鞍山,面议,工务（设备和电气）科长
2015-10-19 13:31:35,10-16,马钢奥瑟亚化工有限公司,http://jobs.zhaopin.com/266635432250045.htm,马鞍山,面议,市场管理部长（(销售、市场、采购、物流总负责人)
2015-10-19 13:31:35,10-16,马钢奥瑟亚化工有限公司,http://jobs.zhaopin.com/266635432250033.htm,马鞍山,面议,产品管理/技术科长
2015-10-19 13:31:35,10-16,马钢奥瑟亚化工有限公司,http://jobs.zhaopin.com/266635432250046.htm,马鞍山,面议,销售及原料采购科长（主任）
2015-10-19 13:31:35,10-16,马钢奥瑟亚化工有限公司,http://jobs.zhaopin.com/266635432250042.htm,马鞍山,面议,电气操作员
2015-10-19 13:31:35,10-16,马钢奥瑟亚化工有限公司,http://jobs.zhaopin.com/266635432250047.htm,马鞍山,面议,产品销售担当
2015-10-19 13:31:35,10-16,马钢奥瑟亚化工有限公司,http://jobs.zhaopin.com/266635432250036.htm,马鞍山,面议,技术工程师
2015-10-19 13:31:35,10-16,马钢奥瑟亚化工有限公司,http://jobs.zhaopin.com/266635432250041.htm,马鞍山,面议,设备操作员
2015-10-19 13:31:35,10-16,马钢奥瑟亚化工有限公司,http://jobs.zhaopin.com/266635432250035.htm,马鞍山,面议,生产工程师
2015-10-19 13:31:35,10-16,马钢奥瑟亚化工有限公司,http://jobs.zhaopin.com/266635432250049.htm,马鞍山,面议,设备、工程采购及物流科长（主任）
2015-10-19 13:31:35,10-16,北京金德创业测控技术有限公司,http://jobs.zhaopin.com/136978396250396.htm,北京,面议,135GHZ雷达物位计诚邀您加盟代理
2015-10-19 13:31:35,10-16,内蒙古华星新能源有限公司,http://jobs.zhaopin.com/522758720250081.htm,鄂尔多斯,面议,选煤工程师
2015-10-19 13:31:35,10-16,和利时集团,http://jobs.zhaopin.com/000145905255997.htm,北京,面议,销售副总经理
2015-10-19 13:31:35,10-16,和利时集团,http://jobs.zhaopin.com/000145905255998.htm,北京,面议,技术副总经理（主管产品规划、开发）
2015-10-19 13:31:35,10-16,飞尚实业集团有限公司,http://jobs.zhaopin.com/144606812250118.htm,深圳 - 福田区,面议,财务管理高级经理
2015-10-19 13:31:35,10-16,上海艾杰飞人力资源有限公司,http://jobs.zhaopin.com/334040116275625.htm,上海 - 普陀区,8001-10000,人事专员(编号71271)
2015-10-19 13:31:35,10-16,北京盈冲机电科技有限公司,http://jobs.zhaopin.com/159554229250174.htm,石家庄,面议,销售工程师
2015-10-19 13:31:35,10-16,北京盈冲机电科技有限公司,http://jobs.zhaopin.com/159554229250175.htm,张家口,面议,销售工程师
2015-10-19 13:31:35,10-16,北京盈冲机电科技有限公司,http://jobs.zhaopin.com/159554229250209.htm,太原,面议,销售工程师
2015-10-19 13:31:35,10-16,北京盈冲机电科技有限公司,http://jobs.zhaopin.com/159554229250216.htm,北京 - 海淀区,面议,电机销售工程师
2015-10-19 13:31:35,10-16,北京盈冲机电科技有限公司,http://jobs.zhaopin.com/159554229250211.htm,大同,面议,销售工程师
2015-10-19 13:31:35,10-16,北京盈冲机电科技有限公司,http://jobs.zhaopin.com/159554229250052.htm,唐山,面议,销售工程师
2015-10-19 13:31:35,10-16,北京盈冲机电科技有限公司,http://jobs.zhaopin.com/159554229250226.htm,天津,面议,销售工程师
2015-10-19 13:31:35,10-16,北京盈冲机电科技有限公司,http://jobs.zhaopin.com/159554229250215.htm,北京 - 海淀区,面议,润滑油销售工程师
2015-10-19 13:31:35,10-16,北京盈冲机电科技有限公司,http://jobs.zhaopin.com/159554229250228.htm,郑州,面议,销售工程师
2015-10-19 13:31:35,10-16,北京盈冲机电科技有限公司,http://jobs.zhaopin.com/159554229250179.htm,北京,面议,销售工程师
2015-10-19 13:31:35,10-16,北京盈冲机电科技有限公司,http://jobs.zhaopin.com/159554229250161.htm,邯郸,面议,销售工程师
2015-10-19 13:31:35,10-16,北京盈冲机电科技有限公司,http://jobs.zhaopin.com/159554229250214.htm,北京 - 海淀区,面议,联轴器销售工程师
2015-10-19 13:31:35,10-16,北京盈冲机电科技有限公司,http://jobs.zhaopin.com/159554229250225.htm,青岛,面议,销售工程师
2015-10-19 13:31:35,10-16,上海海得控制系统股份有限公司,http://jobs.zhaopin.com/120094308251800.htm,重庆,4001-6000,销售工程师-电力行业
2015-10-19 13:31:35,10-16,上海海得控制系统股份有限公司,http://jobs.zhaopin.com/120094308251798.htm,重庆,面议,销售工程师
2015-10-19 13:31:35,10-16,上海海得控制系统股份有限公司,http://jobs.zhaopin.com/120094308250860.htm,广州,面议,销售工程师-水利行业
2015-10-19 13:31:35,10-16,上海海得控制系统股份有限公司,http://jobs.zhaopin.com/120094308251790.htm,上海,6001-8000,交换机产品销售工程师
2015-10-19 13:31:35,10-16,上海海得控制系统股份有限公司,http://jobs.zhaopin.com/120094308251788.htm,上海,6001-8000,销售工程师
2015-10-19 13:31:35,10-16,上海海得控制系统股份有限公司,http://jobs.zhaopin.com/120094308251800.htm,重庆,4001-6000,销售工程师-电力行业
2015-10-19 13:31:35,10-16,柏邦蒲仕 CBC Services,http://jobs.zhaopin.com/495302721251256.htm,上海,面议,【金融】法务总监
2015-10-19 13:31:35,10-16,鑫正鹏(北京)投资顾问有限公司,http://jobs.zhaopin.com/345574315250002.htm,北京,面议,行业研究员【资产管理部】
2015-10-19 13:31:35,10-16,北京市西城区赢在路上教育培训学校,http://jobs.zhaopin.com/460559317250287.htm,北京,4001-6000,网站制作
2015-10-19 13:31:35,10-16,中煤远大(北京)电子商务股份有限公司,http://jobs.zhaopin.com/350154814252324.htm,北京 - 丰台区,面议,内容编辑（能源行业方向）
2015-10-19 13:31:35,10-16,众一控股有限公司,http://jobs.zhaopin.com/564864222250254.htm,毕节,面议,财务副总监
2015-10-19 13:31:35,10-16,众一控股有限公司,http://jobs.zhaopin.com/564864222250255.htm,娄底,面议,财务副总监
2015-10-19 13:31:35,10-16,万圣投资有限公司,http://jobs.zhaopin.com/227734134250077.htm,北京,面议,人力资源总监
2015-10-19 13:31:35,10-16,郑州恩普特设备诊断工程有限公司,http://jobs.zhaopin.com/142437323250239.htm,郑州,4001-6000,销售工程师
2015-10-19 13:31:35,10-16,北京华美长城投资有限公司,http://jobs.zhaopin.com/434836016250012.htm,北京 - 西城区,面议,国际贸易经理-英语、法语
2015-10-19 13:31:35,10-16,北京华美长城投资有限公司,http://jobs.zhaopin.com/434836016250062.htm,北京 - 西城区,面议,国际贸易经理-英语
2015-10-19 13:31:35,10-16,煤科集团沈阳研究院有限公司,http://jobs.zhaopin.com/278807687250000.htm,沈阳 - 沈河区,面议,机械设计师
2015-10-19 13:31:35,10-16,山西汾渭信息技术有限公司,http://jobs.zhaopin.com/172651126250331.htm,太原,4001-6000,业务销售
2015-10-19 13:31:35,10-16,日照安泰集团青岛公司,http://jobs.zhaopin.com/265024217250140.htm,青岛,面议,主管会计（贸易类）
2015-10-19 13:31:35,10-16,北京广大泰祥自动化技术有限公司鹤壁分公司,http://jobs.zhaopin.com/511671826250007.htm,鹤壁,6001-8000,销售总监
2015-10-19 13:31:35,10-15,如皋港务集团有限公司,http://jobs.zhaopin.com/563031728250009.htm,上海 - 黄浦区,面议,区域经理—煤炭矿石事业部
2015-10-19 13:31:35,10-15,如皋港务集团有限公司,http://jobs.zhaopin.com/563031728250010.htm,上海 - 黄浦区,面议,大客户业务经理—煤炭矿石事业部
2015-10-19 13:31:35,10-15,SGS通标标准技术服务有限公司,http://jobs.zhaopin.com/000079674271480.htm,北京,面议,煤炭业务销售主管
2015-10-19 13:31:35,10-15,SGS通标标准技术服务有限公司,http://jobs.zhaopin.com/000079674274275.htm,南京,面议,煤炭销售工程师
2015-10-19 13:31:35,10-15,SGS通标标准技术服务有限公司,http://jobs.zhaopin.com/000079674273555.htm,广州,面议,煤炭测试工程师
2015-10-19 13:31:35,10-15,SGS通标标准技术服务有限公司,http://jobs.zhaopin.com/000079674271500.htm,上海,面议,区域煤炭销售主管
2015-10-19 13:31:35,10-15,蓝渤环保设备(天津)有限公司,http://jobs.zhaopin.com/409144010250326.htm,唐山,面议,煤炭检测员
2015-10-19 13:31:35,10-15,宏远控股集团有限公司,http://jobs.zhaopin.com/446596527250384.htm,北京 - 顺义区,面议,煤炭事业部经理-GY
2015-10-19 13:31:35,10-15,中电投先融期货有限公司,http://jobs.zhaopin.com/337073926250215.htm,北京,面议,煤炭产业开发经理
2015-10-19 13:31:35,10-15,大唐移动通信设备有限公司,http://jobs.zhaopin.com/132705134250186.htm,西安,面议,煤炭行业高级客户经理-西安分公司
2015-10-19 13:31:35,10-15,中国中材进出口有限公司,http://jobs.zhaopin.com/316515517250554.htm,北京,面议,煤炭业务项目经理
2015-10-19 13:31:35,10-15,孟家港国际储运发展有限公司,http://jobs.zhaopin.com/246719519252039.htm,廊坊,面议,煤炭交易区域经理（河北）
2015-10-19 13:31:35,10-15,孟家港国际储运发展有限公司,http://jobs.zhaopin.com/246719519252042.htm,固安,面议,煤炭交易区域经理（河北）
2015-10-19 13:31:35,10-15,孟家港国际储运发展有限公司,http://jobs.zhaopin.com/246719519252046.htm,杭州,面议,煤炭交易区域经理（浙江）
2015-10-19 13:31:35,10-15,孟家港国际储运发展有限公司,http://jobs.zhaopin.com/246719519252049.htm,嘉兴,面议,煤炭交易区域经理（浙江）
2015-10-19 13:31:35,10-15,孟家港国际储运发展有限公司,http://jobs.zhaopin.com/246719519252036.htm,张家口,面议,煤炭交易区域经理（河北）
2015-10-19 13:31:35,10-15,孟家港国际储运发展有限公司,http://jobs.zhaopin.com/246719519252043.htm,遵化,面议,煤炭交易区域经理（河北）
2015-10-19 13:31:35,10-15,孟家港国际储运发展有限公司,http://jobs.zhaopin.com/246719519252012.htm,哈尔滨,面议,煤炭交易区域经理（黑龙江）
2015-10-19 13:31:35,10-15,孟家港国际储运发展有限公司,http://jobs.zhaopin.com/246719519252021.htm,牡丹江,面议,煤炭交易区域经理（黑龙江）
2015-10-19 13:31:35,10-15,孟家港国际储运发展有限公司,http://jobs.zhaopin.com/246719519252028.htm,绥芬河,面议,煤炭交易区域经理（黑龙江）
2015-10-19 13:31:35,10-15,孟家港国际储运发展有限公司,http://jobs.zhaopin.com/246719519252061.htm,东阳,面议,煤炭交易区域经理（浙江）
2015-10-19 13:31:35,10-15,孟家港国际储运发展有限公司,http://jobs.zhaopin.com/246719519252065.htm,乐清,面议,煤炭交易区域经理（浙江）
2015-10-19 13:31:35,10-15,孟家港国际储运发展有限公司,http://jobs.zhaopin.com/246719519252040.htm,衡水,面议,煤炭交易区域经理（河北）
2015-10-19 13:31:35,10-15,孟家港国际储运发展有限公司,http://jobs.zhaopin.com/246719519252024.htm,大兴安岭,面议,煤炭交易区域经理（黑龙江）
2015-10-19 13:31:35,10-15,孟家港国际储运发展有限公司,http://jobs.zhaopin.com/246719519252065.htm,乐清,面议,煤炭交易区域经理（浙江）
2015-10-19 13:31:35,10-15,孟家港国际储运发展有限公司,http://jobs.zhaopin.com/246719519252084.htm,淮北,面议,煤炭交易区域经理（安徽）
2015-10-19 13:31:35,10-15,孟家港国际储运发展有限公司,http://jobs.zhaopin.com/246719519252089.htm,阜阳,面议,煤炭交易区域经理（安徽）
2015-10-19 13:31:35,10-15,孟家港国际储运发展有限公司,http://jobs.zhaopin.com/246719519252067.htm,桐乡,面议,煤炭交易区域经理（浙江）
2015-10-19 13:31:35,10-15,孟家港国际储运发展有限公司,http://jobs.zhaopin.com/246719519252047.htm,宁波,面议,煤炭交易区域经理（浙江）
2015-10-19 13:31:35,10-15,孟家港国际储运发展有限公司,http://jobs.zhaopin.com/246719519252055.htm,台州,面议,煤炭交易区域经理（浙江）
2015-10-19 13:31:35,10-15,孟家港国际储运发展有限公司,http://jobs.zhaopin.com/246719519252092.htm,六安,面议,煤炭交易区域经理（安徽）
2015-10-19 13:31:35,10-15,孟家港国际储运发展有限公司,http://jobs.zhaopin.com/246719519252101.htm,莆田,面议,煤炭交易区域经理（福建）
2015-10-19 13:31:35,10-15,孟家港国际储运发展有限公司,http://jobs.zhaopin.com/246719519252002.htm,吉林市,面议,煤炭交易区域主管（吉林）
2015-10-19 13:31:35,10-15,孟家港国际储运发展有限公司,http://jobs.zhaopin.com/246719519252121.htm,上饶,面议,煤炭交易区域经理（江西）
2015-10-19 13:31:35,10-15,孟家港国际储运发展有限公司,http://jobs.zhaopin.com/246719519252015.htm,鹤岗,面议,煤炭交易区域经理（黑龙江）
2015-10-19 13:31:35,10-15,孟家港国际储运发展有限公司,http://jobs.zhaopin.com/246719519252036.htm,张家口,面议,煤炭交易区域经理（河北）
2015-10-19 13:31:35,10-15,孟家港国际储运发展有限公司,http://jobs.zhaopin.com/246719519252043.htm,遵化,面议,煤炭交易区域经理（河北）
2015-10-19 13:31:35,10-15,孟家港国际储运发展有限公司,http://jobs.zhaopin.com/246719519252073.htm,宁海,面议,煤炭交易区域经理（浙江）
2015-10-19 13:31:35,10-15,孟家港国际储运发展有限公司,http://jobs.zhaopin.com/246719519252077.htm,方家山,面议,煤炭交易区域经理（浙江）
2015-10-19 13:31:35,10-15,孟家港国际储运发展有限公司,http://jobs.zhaopin.com/246719519252052.htm,金华,面议,煤炭交易区域经理（浙江）
2015-10-19 13:31:35,10-15,孟家港国际储运发展有限公司,http://jobs.zhaopin.com/246719519252012.htm,哈尔滨,面议,煤炭交易区域经理（黑龙江）
2015-10-19 13:31:35,10-15,孟家港国际储运发展有限公司,http://jobs.zhaopin.com/246719519252016.htm,双鸭山,面议,煤炭交易区域经理（黑龙江）
2015-10-19 13:31:35,10-15,孟家港国际储运发展有限公司,http://jobs.zhaopin.com/246719519252021.htm,牡丹江,面议,煤炭交易区域经理（黑龙江）
2015-10-19 13:31:35,10-15,孟家港国际储运发展有限公司,http://jobs.zhaopin.com/246719519252028.htm,绥芬河,面议,煤炭交易区域经理（黑龙江）
2015-10-19 13:31:35,10-15,孟家港国际储运发展有限公司,http://jobs.zhaopin.com/246719519252061.htm,东阳,面议,煤炭交易区域经理（浙江）
2015-10-19 13:31:35,10-15,孟家港国际储运发展有限公司,http://jobs.zhaopin.com/246719519252080.htm,芜湖,面议,煤炭交易区域经理（安徽）
2015-10-19 13:31:35,10-15,孟家港国际储运发展有限公司,http://jobs.zhaopin.com/246719519252059.htm,平湖,面议,煤炭交易区域经理（浙江）
2015-10-19 13:31:35,10-15,孟家港国际储运发展有限公司,http://jobs.zhaopin.com/246719519252064.htm,慈溪,面议,煤炭交易区域经理（浙江）
2015-10-19 13:31:35,10-15,孟家港国际储运发展有限公司,http://jobs.zhaopin.com/246719519252096.htm,凤阳,面议,煤炭交易区域经理（安徽）
2015-10-19 13:31:35,10-15,孟家港国际储运发展有限公司,http://jobs.zhaopin.com/246719519252070.htm,上虞,面议,煤炭交易区域经理（浙江）
2015-10-19 13:31:35,10-15,孟家港国际储运发展有限公司,http://jobs.zhaopin.com/246719519252083.htm,马鞍山,面议,煤炭交易区域经理（安徽）
2015-10-19 13:31:35,10-15,孟家港国际储运发展有限公司,http://jobs.zhaopin.com/246719519252086.htm,安庆,面议,煤炭交易区域经理（安徽）
2015-10-19 13:31:35,10-15,孟家港国际储运发展有限公司,http://jobs.zhaopin.com/246719519252095.htm,宣城,面议,煤炭交易区域经理（安徽）
2015-10-19 13:31:35,10-15,孟家港国际储运发展有限公司,http://jobs.zhaopin.com/246719519252098.htm,宿松,面议,煤炭交易区域经理（安徽）
2015-10-19 13:31:35,10-15,孟家港国际储运发展有限公司,http://jobs.zhaopin.com/246719519252090.htm,宿州,面议,煤炭交易区域经理（安徽）
2015-10-19 13:31:35,10-15,孟家港国际储运发展有限公司,http://jobs.zhaopin.com/246719519252102.htm,三明,面议,煤炭交易区域经理（福建）
2015-10-19 13:31:35,10-15,孟家港国际储运发展有限公司,http://jobs.zhaopin.com/246719519252107.htm,龙岩,面议,煤炭交易区域经理（福建）
2015-10-19 13:31:35,10-15,孟家港国际储运发展有限公司,http://jobs.zhaopin.com/246719519251995.htm,朝阳,面议,煤炭交易区域主管（辽宁）
2015-10-19 13:31:35,10-15,孟家港国际储运发展有限公司,http://jobs.zhaopin.com/246719519252007.htm,松原,面议,煤炭交易区域主管（吉林）
2015-10-19 13:31:35,10-15,孟家港国际储运发展有限公司,http://jobs.zhaopin.com/246719519252010.htm,公主岭,面议,煤炭交易区域主管（吉林）
2015-10-19 13:31:35,10-15,孟家港国际储运发展有限公司,http://jobs.zhaopin.com/246719519252113.htm,萍乡,面议,煤炭交易区域经理（江西）
2015-10-19 13:31:35,10-15,孟家港国际储运发展有限公司,http://jobs.zhaopin.com/246719519251986.htm,抚顺,面议,煤炭交易区域主管（辽宁）
2015-10-19 13:31:36,10-15,孟家港国际储运发展有限公司,http://jobs.zhaopin.com/246719519252020.htm,七台河,面议,煤炭交易区域经理（黑龙江）
2015-10-19 13:31:36,10-15,孟家港国际储运发展有限公司,http://jobs.zhaopin.com/246719519252069.htm,温岭,面议,煤炭交易区域经理（浙江）
2015-10-19 13:31:36,10-15,孟家港国际储运发展有限公司,http://jobs.zhaopin.com/246719519252056.htm,丽水,面议,煤炭交易区域经理（浙江）
2015-10-19 13:31:36,10-15,孟家港国际储运发展有限公司,http://jobs.zhaopin.com/246719519252106.htm,南平,面议,煤炭交易区域经理（福建）
2015-10-19 13:31:36,10-15,孟家港国际储运发展有限公司,http://jobs.zhaopin.com/246719519252112.htm,景德镇,面议,煤炭交易区域经理（江西）
2015-10-19 13:31:36,10-15,孟家港国际储运发展有限公司,http://jobs.zhaopin.com/246719519252115.htm,新余,面议,煤炭交易区域经理（江西）
2015-10-19 13:31:36,10-15,孟家港国际储运发展有限公司,http://jobs.zhaopin.com/246719519252042.htm,固安,面议,煤炭交易区域经理（河北）
2015-10-19 13:31:36,10-15,孟家港国际储运发展有限公司,http://jobs.zhaopin.com/246719519252049.htm,嘉兴,面议,煤炭交易区域经理（浙江）
2015-10-19 13:31:36,10-15,孟家港国际储运发展有限公司,http://jobs.zhaopin.com/246719519252058.htm,义乌,面议,煤炭交易区域经理（浙江）
2015-10-19 13:31:36,10-15,孟家港国际储运发展有限公司,http://jobs.zhaopin.com/246719519252036.htm,张家口,面议,煤炭交易区域经理（河北）
2015-10-19 13:31:36,10-15,孟家港国际储运发展有限公司,http://jobs.zhaopin.com/246719519252040.htm,衡水,面议,煤炭交易区域经理（河北）
2015-10-19 13:31:36,10-15,孟家港国际储运发展有限公司,http://jobs.zhaopin.com/246719519252077.htm,方家山,面议,煤炭交易区域经理（浙江）
2015-10-19 13:31:36,10-15,孟家港国际储运发展有限公司,http://jobs.zhaopin.com/246719519252012.htm,哈尔滨,面议,煤炭交易区域经理（黑龙江）
2015-10-19 13:31:36,10-15,孟家港国际储运发展有限公司,http://jobs.zhaopin.com/246719519252016.htm,双鸭山,面议,煤炭交易区域经理（黑龙江）
2015-10-19 13:31:36,10-15,孟家港国际储运发展有限公司,http://jobs.zhaopin.com/246719519252061.htm,东阳,面议,煤炭交易区域经理（浙江）
2015-10-19 13:31:36,10-15,孟家港国际储运发展有限公司,http://jobs.zhaopin.com/246719519252080.htm,芜湖,面议,煤炭交易区域经理（安徽）
2015-10-19 13:31:36,10-15,孟家港国际储运发展有限公司,http://jobs.zhaopin.com/246719519252084.htm,淮北,面议,煤炭交易区域经理（安徽）
2015-10-19 13:31:36,10-15,孟家港国际储运发展有限公司,http://jobs.zhaopin.com/246719519252089.htm,阜阳,面议,煤炭交易区域经理（安徽）
2015-10-19 13:31:36,10-15,孟家港国际储运发展有限公司,http://jobs.zhaopin.com/246719519252064.htm,慈溪,面议,煤炭交易区域经理（浙江）
2015-10-19 13:31:36,10-15,孟家港国际储运发展有限公司,http://jobs.zhaopin.com/246719519252096.htm,凤阳,面议,煤炭交易区域经理（安徽）
